_id,userId,learningMaterialCompletion[0].learningMaterialId,learningMaterialCompletion[0].completed,learningMaterialCompletion[0]._id,quizScore,__v
670cca76e0941d56b05f1b8a,670cca73e0941d56b05ee279,670cca73e0941d56b05ee850,false,670cca76e0941d56b05f1b8b,62,0
670cca76e0941d56b05f1b8c,670cca73e0941d56b05ee57f,670cca73e0941d56b05ee774,false,670cca76e0941d56b05f1b8d,91,0
670cca76e0941d56b05f1b8e,670cca73e0941d56b05ee629,670cca73e0941d56b05ee81b,true,670cca76e0941d56b05f1b8f,60,0
670cca76e0941d56b05f1b90,670cca73e0941d56b05ee480,670cca73e0941d56b05ee6b8,false,670cca76e0941d56b05f1b91,17,0
670cca76e0941d56b05f1b92,670cca73e0941d56b05ee5ba,670cca73e0941d56b05ee906,false,670cca76e0941d56b05f1b93,89,0
670cca76e0941d56b05f1b94,670cca73e0941d56b05ee584,670cca73e0941d56b05ee854,false,670cca76e0941d56b05f1b95,27,0
670cca76e0941d56b05f1b96,670cca73e0941d56b05ee3e6,670cca73e0941d56b05ee8a4,false,670cca76e0941d56b05f1b97,29,0
670cca76e0941d56b05f1b98,670cca73e0941d56b05ee52b,670cca73e0941d56b05ee99e,true,670cca76e0941d56b05f1b99,30,0
670cca76e0941d56b05f1b9a,670cca73e0941d56b05ee282,670cca73e0941d56b05ee9c8,false,670cca76e0941d56b05f1b9b,69,0
670cca76e0941d56b05f1b9c,670cca73e0941d56b05ee3dc,670cca73e0941d56b05ee92e,true,670cca76e0941d56b05f1b9d,58,0
670cca76e0941d56b05f1b9e,670cca73e0941d56b05ee5cf,670cca73e0941d56b05ee69d,false,670cca76e0941d56b05f1b9f,20,0
670cca76e0941d56b05f1ba0,670cca73e0941d56b05ee3e7,670cca73e0941d56b05ee746,false,670cca76e0941d56b05f1ba1,63,0
670cca76e0941d56b05f1ba2,670cca73e0941d56b05ee33b,670cca73e0941d56b05ee9e6,true,670cca76e0941d56b05f1ba3,35,0
670cca76e0941d56b05f1ba4,670cca73e0941d56b05ee5fd,670cca73e0941d56b05ee975,false,670cca76e0941d56b05f1ba5,13,0
670cca76e0941d56b05f1ba6,670cca73e0941d56b05ee52b,670cca73e0941d56b05ee89e,false,670cca76e0941d56b05f1ba7,53,0
670cca76e0941d56b05f1ba8,670cca73e0941d56b05ee3bb,670cca73e0941d56b05ee9a0,false,670cca76e0941d56b05f1ba9,64,0
670cca76e0941d56b05f1baa,670cca73e0941d56b05ee350,670cca73e0941d56b05ee709,true,670cca76e0941d56b05f1bab,19,0
670cca76e0941d56b05f1bac,670cca73e0941d56b05ee3a0,670cca73e0941d56b05ee911,false,670cca76e0941d56b05f1bad,54,0
670cca76e0941d56b05f1bae,670cca73e0941d56b05ee653,670cca73e0941d56b05ee7f8,false,670cca76e0941d56b05f1baf,93,0
670cca76e0941d56b05f1bb0,670cca73e0941d56b05ee466,670cca73e0941d56b05ee6ad,false,670cca76e0941d56b05f1bb1,9,0
670cca76e0941d56b05f1bb2,670cca73e0941d56b05ee648,670cca73e0941d56b05ee8ca,false,670cca76e0941d56b05f1bb3,90,0
670cca76e0941d56b05f1bb4,670cca73e0941d56b05ee50a,670cca73e0941d56b05ee85a,false,670cca76e0941d56b05f1bb5,25,0
670cca76e0941d56b05f1bb6,670cca73e0941d56b05ee2d9,670cca73e0941d56b05ee6a0,false,670cca76e0941d56b05f1bb7,69,0
670cca76e0941d56b05f1bb8,670cca73e0941d56b05ee48d,670cca73e0941d56b05eea1c,true,670cca76e0941d56b05f1bb9,70,0
670cca76e0941d56b05f1bba,670cca73e0941d56b05ee512,670cca73e0941d56b05ee708,false,670cca76e0941d56b05f1bbb,40,0
670cca76e0941d56b05f1bbc,670cca73e0941d56b05ee5fc,670cca73e0941d56b05ee7d4,false,670cca76e0941d56b05f1bbd,99,0
670cca76e0941d56b05f1bbe,670cca73e0941d56b05ee535,670cca73e0941d56b05ee8fe,true,670cca76e0941d56b05f1bbf,96,0
670cca76e0941d56b05f1bc0,670cca73e0941d56b05ee604,670cca73e0941d56b05ee6c3,false,670cca76e0941d56b05f1bc1,37,0
670cca76e0941d56b05f1bc2,670cca73e0941d56b05ee44f,670cca73e0941d56b05ee67f,false,670cca76e0941d56b05f1bc3,78,0
670cca76e0941d56b05f1bc4,670cca73e0941d56b05ee333,670cca73e0941d56b05ee7ba,false,670cca76e0941d56b05f1bc5,35,0
670cca76e0941d56b05f1bc6,670cca73e0941d56b05ee35c,670cca73e0941d56b05ee9ad,true,670cca76e0941d56b05f1bc7,6,0
670cca76e0941d56b05f1bc8,670cca73e0941d56b05ee2e0,670cca73e0941d56b05ee939,true,670cca76e0941d56b05f1bc9,3,0
670cca76e0941d56b05f1bca,670cca73e0941d56b05ee360,670cca73e0941d56b05ee82a,true,670cca76e0941d56b05f1bcb,34,0
670cca76e0941d56b05f1bcc,670cca73e0941d56b05ee412,670cca73e0941d56b05ee97c,true,670cca76e0941d56b05f1bcd,94,0
670cca76e0941d56b05f1bce,670cca73e0941d56b05ee2cf,670cca73e0941d56b05ee8b8,false,670cca76e0941d56b05f1bcf,83,0
670cca76e0941d56b05f1bd0,670cca73e0941d56b05ee425,670cca73e0941d56b05ee7e8,false,670cca76e0941d56b05f1bd1,37,0
670cca76e0941d56b05f1bd2,670cca73e0941d56b05ee633,670cca73e0941d56b05ee988,false,670cca76e0941d56b05f1bd3,86,0
670cca76e0941d56b05f1bd4,670cca73e0941d56b05ee646,670cca73e0941d56b05ee6a5,false,670cca76e0941d56b05f1bd5,7,0
670cca76e0941d56b05f1bd6,670cca73e0941d56b05ee38f,670cca73e0941d56b05ee6be,false,670cca76e0941d56b05f1bd7,7,0
670cca76e0941d56b05f1bd8,670cca73e0941d56b05ee4fd,670cca73e0941d56b05ee79e,true,670cca76e0941d56b05f1bd9,0,0
670cca76e0941d56b05f1bda,670cca73e0941d56b05ee34b,670cca73e0941d56b05ee7ee,false,670cca76e0941d56b05f1bdb,68,0
670cca76e0941d56b05f1bdc,670cca73e0941d56b05ee5ff,670cca73e0941d56b05ee9d9,false,670cca76e0941d56b05f1bdd,37,0
670cca76e0941d56b05f1bde,670cca73e0941d56b05ee645,670cca73e0941d56b05ee679,false,670cca76e0941d56b05f1bdf,28,0
670cca76e0941d56b05f1be0,670cca73e0941d56b05ee567,670cca73e0941d56b05ee6bc,false,670cca76e0941d56b05f1be1,73,0
670cca76e0941d56b05f1be2,670cca73e0941d56b05ee30d,670cca73e0941d56b05ee99b,false,670cca76e0941d56b05f1be3,53,0
670cca76e0941d56b05f1be4,670cca73e0941d56b05ee561,670cca73e0941d56b05ee7d6,true,670cca76e0941d56b05f1be5,48,0
670cca76e0941d56b05f1be6,670cca73e0941d56b05ee594,670cca73e0941d56b05eea11,true,670cca76e0941d56b05f1be7,80,0
670cca76e0941d56b05f1be8,670cca73e0941d56b05ee2c6,670cca73e0941d56b05ee910,false,670cca76e0941d56b05f1be9,65,0
670cca76e0941d56b05f1bea,670cca73e0941d56b05ee31b,670cca73e0941d56b05ee7e1,false,670cca76e0941d56b05f1beb,39,0
670cca76e0941d56b05f1bec,670cca73e0941d56b05ee291,670cca73e0941d56b05ee685,false,670cca76e0941d56b05f1bed,83,0
670cca76e0941d56b05f1bee,670cca73e0941d56b05ee4a7,670cca73e0941d56b05ee8c8,false,670cca76e0941d56b05f1bef,57,0
670cca76e0941d56b05f1bf0,670cca73e0941d56b05ee2e2,670cca73e0941d56b05ee8ba,true,670cca76e0941d56b05f1bf1,50,0
670cca76e0941d56b05f1bf2,670cca73e0941d56b05ee544,670cca73e0941d56b05ee670,true,670cca76e0941d56b05f1bf3,78,0
670cca76e0941d56b05f1bf4,670cca73e0941d56b05ee3a2,670cca73e0941d56b05ee81b,false,670cca76e0941d56b05f1bf5,53,0
670cca76e0941d56b05f1bf6,670cca73e0941d56b05ee5d2,670cca73e0941d56b05eea31,false,670cca76e0941d56b05f1bf7,22,0
670cca76e0941d56b05f1bf8,670cca73e0941d56b05ee4ee,670cca73e0941d56b05ee9e1,false,670cca76e0941d56b05f1bf9,97,0
670cca76e0941d56b05f1bfa,670cca73e0941d56b05ee3b7,670cca73e0941d56b05ee76c,false,670cca76e0941d56b05f1bfb,67,0
670cca76e0941d56b05f1bfc,670cca73e0941d56b05ee5b1,670cca73e0941d56b05ee807,false,670cca76e0941d56b05f1bfd,26,0
670cca76e0941d56b05f1bfe,670cca73e0941d56b05ee3b0,670cca73e0941d56b05ee875,true,670cca76e0941d56b05f1bff,99,0
670cca76e0941d56b05f1c00,670cca73e0941d56b05ee65d,670cca73e0941d56b05ee846,false,670cca76e0941d56b05f1c01,47,0
670cca76e0941d56b05f1c02,670cca73e0941d56b05ee418,670cca73e0941d56b05ee823,false,670cca76e0941d56b05f1c03,95,0
670cca76e0941d56b05f1c04,670cca73e0941d56b05ee519,670cca73e0941d56b05ee9be,false,670cca76e0941d56b05f1c05,74,0
670cca76e0941d56b05f1c06,670cca73e0941d56b05ee474,670cca73e0941d56b05ee79f,false,670cca76e0941d56b05f1c07,29,0
670cca76e0941d56b05f1c08,670cca73e0941d56b05ee2cb,670cca73e0941d56b05ee9e1,false,670cca76e0941d56b05f1c09,95,0
670cca76e0941d56b05f1c0a,670cca73e0941d56b05ee44c,670cca73e0941d56b05ee87e,true,670cca76e0941d56b05f1c0b,88,0
670cca76e0941d56b05f1c0c,670cca73e0941d56b05ee554,670cca73e0941d56b05ee92a,true,670cca76e0941d56b05f1c0d,73,0
670cca76e0941d56b05f1c0e,670cca73e0941d56b05ee2ad,670cca73e0941d56b05ee733,true,670cca76e0941d56b05f1c0f,40,0
670cca76e0941d56b05f1c10,670cca73e0941d56b05ee517,670cca73e0941d56b05ee90d,true,670cca76e0941d56b05f1c11,84,0
670cca76e0941d56b05f1c12,670cca73e0941d56b05ee320,670cca73e0941d56b05ee80f,true,670cca76e0941d56b05f1c13,5,0
670cca76e0941d56b05f1c14,670cca73e0941d56b05ee4b2,670cca73e0941d56b05ee771,false,670cca76e0941d56b05f1c15,13,0
670cca76e0941d56b05f1c16,670cca73e0941d56b05ee380,670cca73e0941d56b05ee6c8,true,670cca76e0941d56b05f1c17,36,0
670cca76e0941d56b05f1c18,670cca73e0941d56b05ee2c4,670cca73e0941d56b05ee7be,true,670cca76e0941d56b05f1c19,89,0
670cca76e0941d56b05f1c1a,670cca73e0941d56b05ee4e8,670cca73e0941d56b05ee706,true,670cca76e0941d56b05f1c1b,4,0
670cca76e0941d56b05f1c1c,670cca73e0941d56b05ee30a,670cca73e0941d56b05eea03,false,670cca76e0941d56b05f1c1d,69,0
670cca76e0941d56b05f1c1e,670cca73e0941d56b05ee459,670cca73e0941d56b05ee80f,false,670cca76e0941d56b05f1c1f,74,0
670cca76e0941d56b05f1c20,670cca73e0941d56b05ee4ec,670cca73e0941d56b05ee7c7,false,670cca76e0941d56b05f1c21,41,0
670cca76e0941d56b05f1c22,670cca73e0941d56b05ee5e0,670cca73e0941d56b05ee69b,true,670cca76e0941d56b05f1c23,82,0
670cca76e0941d56b05f1c24,670cca73e0941d56b05ee59d,670cca73e0941d56b05ee7ae,false,670cca76e0941d56b05f1c25,62,0
670cca76e0941d56b05f1c26,670cca73e0941d56b05ee3ad,670cca73e0941d56b05ee9f8,true,670cca76e0941d56b05f1c27,26,0
670cca76e0941d56b05f1c28,670cca73e0941d56b05ee62f,670cca73e0941d56b05ee848,false,670cca76e0941d56b05f1c29,33,0
670cca76e0941d56b05f1c2a,670cca73e0941d56b05ee364,670cca73e0941d56b05ee837,true,670cca76e0941d56b05f1c2b,23,0
670cca76e0941d56b05f1c2c,670cca73e0941d56b05ee309,670cca73e0941d56b05ee6b4,false,670cca76e0941d56b05f1c2d,99,0
670cca76e0941d56b05f1c2e,670cca73e0941d56b05ee534,670cca73e0941d56b05eea36,false,670cca76e0941d56b05f1c2f,56,0
670cca76e0941d56b05f1c30,670cca73e0941d56b05ee34d,670cca73e0941d56b05ee727,true,670cca76e0941d56b05f1c31,100,0
670cca76e0941d56b05f1c32,670cca73e0941d56b05ee47d,670cca73e0941d56b05ee798,true,670cca76e0941d56b05f1c33,75,0
670cca76e0941d56b05f1c34,670cca73e0941d56b05ee63c,670cca73e0941d56b05ee731,false,670cca76e0941d56b05f1c35,17,0
670cca76e0941d56b05f1c36,670cca73e0941d56b05ee29a,670cca73e0941d56b05ee69f,false,670cca76e0941d56b05f1c37,16,0
670cca76e0941d56b05f1c38,670cca73e0941d56b05ee575,670cca73e0941d56b05ee709,true,670cca76e0941d56b05f1c39,63,0
670cca76e0941d56b05f1c3a,670cca73e0941d56b05ee4ec,670cca73e0941d56b05ee813,true,670cca76e0941d56b05f1c3b,4,0
670cca76e0941d56b05f1c3c,670cca73e0941d56b05ee4bb,670cca73e0941d56b05eea34,true,670cca76e0941d56b05f1c3d,63,0
670cca76e0941d56b05f1c3e,670cca73e0941d56b05ee4cd,670cca73e0941d56b05ee804,false,670cca76e0941d56b05f1c3f,94,0
670cca76e0941d56b05f1c40,670cca73e0941d56b05ee4df,670cca73e0941d56b05ee7d9,true,670cca76e0941d56b05f1c41,87,0
670cca76e0941d56b05f1c42,670cca73e0941d56b05ee2de,670cca73e0941d56b05ee93f,true,670cca76e0941d56b05f1c43,12,0
670cca76e0941d56b05f1c44,670cca73e0941d56b05ee586,670cca73e0941d56b05ee970,true,670cca76e0941d56b05f1c45,13,0
670cca76e0941d56b05f1c46,670cca73e0941d56b05ee4fc,670cca73e0941d56b05ee877,false,670cca76e0941d56b05f1c47,5,0
670cca76e0941d56b05f1c48,670cca73e0941d56b05ee4dd,670cca73e0941d56b05ee6aa,true,670cca76e0941d56b05f1c49,2,0
670cca76e0941d56b05f1c4a,670cca73e0941d56b05ee5c6,670cca73e0941d56b05ee8d9,false,670cca76e0941d56b05f1c4b,52,0
670cca76e0941d56b05f1c4c,670cca73e0941d56b05ee2ad,670cca73e0941d56b05ee837,true,670cca76e0941d56b05f1c4d,87,0
670cca76e0941d56b05f1c4e,670cca73e0941d56b05ee30a,670cca73e0941d56b05ee7fd,false,670cca76e0941d56b05f1c4f,26,0
670cca76e0941d56b05f1c50,670cca73e0941d56b05ee288,670cca73e0941d56b05ee99a,false,670cca76e0941d56b05f1c51,95,0
670cca76e0941d56b05f1c52,670cca73e0941d56b05ee405,670cca73e0941d56b05ee8a8,true,670cca76e0941d56b05f1c53,68,0
670cca76e0941d56b05f1c54,670cca73e0941d56b05ee652,670cca73e0941d56b05ee841,false,670cca76e0941d56b05f1c55,4,0
670cca76e0941d56b05f1c56,670cca73e0941d56b05ee4f0,670cca73e0941d56b05ee9f0,true,670cca76e0941d56b05f1c57,75,0
670cca76e0941d56b05f1c58,670cca73e0941d56b05ee47a,670cca73e0941d56b05ee9a2,false,670cca76e0941d56b05f1c59,11,0
670cca76e0941d56b05f1c5a,670cca73e0941d56b05ee2dc,670cca73e0941d56b05ee7a0,false,670cca76e0941d56b05f1c5b,64,0
670cca76e0941d56b05f1c5c,670cca73e0941d56b05ee28b,670cca73e0941d56b05ee9d7,false,670cca76e0941d56b05f1c5d,34,0
670cca76e0941d56b05f1c5e,670cca73e0941d56b05ee647,670cca73e0941d56b05ee805,true,670cca76e0941d56b05f1c5f,81,0
670cca76e0941d56b05f1c60,670cca73e0941d56b05ee3f2,670cca73e0941d56b05ee984,false,670cca76e0941d56b05f1c61,58,0
670cca76e0941d56b05f1c62,670cca73e0941d56b05ee4b2,670cca73e0941d56b05ee991,true,670cca76e0941d56b05f1c63,86,0
670cca76e0941d56b05f1c64,670cca73e0941d56b05ee611,670cca73e0941d56b05ee887,false,670cca76e0941d56b05f1c65,77,0
670cca76e0941d56b05f1c66,670cca73e0941d56b05ee2f3,670cca73e0941d56b05ee776,true,670cca76e0941d56b05f1c67,22,0
670cca76e0941d56b05f1c68,670cca73e0941d56b05ee608,670cca73e0941d56b05ee718,true,670cca76e0941d56b05f1c69,52,0
670cca76e0941d56b05f1c6a,670cca73e0941d56b05ee5b4,670cca73e0941d56b05ee687,true,670cca76e0941d56b05f1c6b,47,0
670cca76e0941d56b05f1c6c,670cca73e0941d56b05ee5ca,670cca73e0941d56b05ee7e4,false,670cca76e0941d56b05f1c6d,93,0
670cca76e0941d56b05f1c6e,670cca73e0941d56b05ee588,670cca73e0941d56b05eea0e,false,670cca76e0941d56b05f1c6f,72,0
670cca76e0941d56b05f1c70,670cca73e0941d56b05ee2c0,670cca73e0941d56b05eea0b,true,670cca76e0941d56b05f1c71,32,0
670cca76e0941d56b05f1c72,670cca73e0941d56b05ee512,670cca73e0941d56b05ee849,true,670cca76e0941d56b05f1c73,92,0
670cca76e0941d56b05f1c74,670cca73e0941d56b05ee477,670cca73e0941d56b05ee927,false,670cca76e0941d56b05f1c75,48,0
670cca76e0941d56b05f1c76,670cca73e0941d56b05ee589,670cca73e0941d56b05ee6f0,true,670cca76e0941d56b05f1c77,12,0
670cca76e0941d56b05f1c78,670cca73e0941d56b05ee4c8,670cca73e0941d56b05ee9fa,true,670cca76e0941d56b05f1c79,100,0
670cca76e0941d56b05f1c7a,670cca73e0941d56b05ee4d6,670cca73e0941d56b05ee90f,false,670cca76e0941d56b05f1c7b,87,0
670cca76e0941d56b05f1c7c,670cca73e0941d56b05ee602,670cca73e0941d56b05ee996,true,670cca76e0941d56b05f1c7d,45,0
670cca76e0941d56b05f1c7e,670cca73e0941d56b05ee618,670cca73e0941d56b05ee6fe,true,670cca76e0941d56b05f1c7f,52,0
670cca76e0941d56b05f1c80,670cca73e0941d56b05ee2ca,670cca73e0941d56b05ee7b9,false,670cca76e0941d56b05f1c81,7,0
670cca76e0941d56b05f1c82,670cca73e0941d56b05ee2e9,670cca73e0941d56b05eea3b,false,670cca76e0941d56b05f1c83,54,0
670cca76e0941d56b05f1c84,670cca73e0941d56b05ee4d3,670cca73e0941d56b05ee82b,true,670cca76e0941d56b05f1c85,99,0
670cca76e0941d56b05f1c86,670cca73e0941d56b05ee344,670cca73e0941d56b05ee952,true,670cca76e0941d56b05f1c87,87,0
670cca76e0941d56b05f1c88,670cca73e0941d56b05ee412,670cca73e0941d56b05ee7b6,true,670cca76e0941d56b05f1c89,100,0
670cca76e0941d56b05f1c8a,670cca73e0941d56b05ee57f,670cca73e0941d56b05ee6a5,true,670cca76e0941d56b05f1c8b,12,0
670cca76e0941d56b05f1c8c,670cca73e0941d56b05ee5bf,670cca73e0941d56b05eea12,false,670cca76e0941d56b05f1c8d,3,0
670cca76e0941d56b05f1c8e,670cca73e0941d56b05ee63e,670cca73e0941d56b05ee8ac,false,670cca76e0941d56b05f1c8f,95,0
670cca76e0941d56b05f1c90,670cca73e0941d56b05ee426,670cca73e0941d56b05ee95f,false,670cca76e0941d56b05f1c91,64,0
670cca76e0941d56b05f1c92,670cca73e0941d56b05ee573,670cca73e0941d56b05ee989,false,670cca76e0941d56b05f1c93,38,0
670cca76e0941d56b05f1c94,670cca73e0941d56b05ee55d,670cca73e0941d56b05ee9d0,true,670cca76e0941d56b05f1c95,27,0
670cca76e0941d56b05f1c96,670cca73e0941d56b05ee2c8,670cca73e0941d56b05ee6eb,true,670cca76e0941d56b05f1c97,54,0
670cca76e0941d56b05f1c98,670cca73e0941d56b05ee3cf,670cca73e0941d56b05ee7ea,true,670cca76e0941d56b05f1c99,34,0
670cca76e0941d56b05f1c9a,670cca73e0941d56b05ee2be,670cca73e0941d56b05ee7f8,true,670cca76e0941d56b05f1c9b,53,0
670cca76e0941d56b05f1c9c,670cca73e0941d56b05ee5f7,670cca73e0941d56b05ee97b,true,670cca76e0941d56b05f1c9d,45,0
670cca76e0941d56b05f1c9e,670cca73e0941d56b05ee615,670cca73e0941d56b05ee967,false,670cca76e0941d56b05f1c9f,51,0
670cca76e0941d56b05f1ca0,670cca73e0941d56b05ee51c,670cca73e0941d56b05ee76c,false,670cca76e0941d56b05f1ca1,63,0
670cca76e0941d56b05f1ca2,670cca73e0941d56b05ee652,670cca73e0941d56b05ee8ed,true,670cca76e0941d56b05f1ca3,56,0
670cca76e0941d56b05f1ca4,670cca73e0941d56b05ee601,670cca73e0941d56b05ee923,false,670cca76e0941d56b05f1ca5,18,0
670cca76e0941d56b05f1ca6,670cca73e0941d56b05ee4ab,670cca73e0941d56b05ee7f8,true,670cca76e0941d56b05f1ca7,28,0
670cca76e0941d56b05f1ca8,670cca73e0941d56b05ee2ce,670cca73e0941d56b05ee721,false,670cca76e0941d56b05f1ca9,98,0
670cca76e0941d56b05f1caa,670cca73e0941d56b05ee438,670cca73e0941d56b05ee90c,false,670cca76e0941d56b05f1cab,68,0
670cca76e0941d56b05f1cac,670cca73e0941d56b05ee2e5,670cca73e0941d56b05ee6d2,false,670cca76e0941d56b05f1cad,13,0
670cca76e0941d56b05f1cae,670cca73e0941d56b05ee569,670cca73e0941d56b05ee935,true,670cca76e0941d56b05f1caf,41,0
670cca76e0941d56b05f1cb0,670cca73e0941d56b05ee44c,670cca73e0941d56b05ee957,false,670cca76e0941d56b05f1cb1,1,0
670cca76e0941d56b05f1cb2,670cca73e0941d56b05ee4e6,670cca73e0941d56b05ee6e6,true,670cca76e0941d56b05f1cb3,16,0
670cca76e0941d56b05f1cb4,670cca73e0941d56b05ee27d,670cca73e0941d56b05ee898,true,670cca76e0941d56b05f1cb5,14,0
670cca76e0941d56b05f1cb6,670cca73e0941d56b05ee5de,670cca73e0941d56b05ee837,true,670cca76e0941d56b05f1cb7,3,0
670cca76e0941d56b05f1cb8,670cca73e0941d56b05ee5f6,670cca73e0941d56b05ee72d,false,670cca76e0941d56b05f1cb9,15,0
670cca76e0941d56b05f1cba,670cca73e0941d56b05ee3f8,670cca73e0941d56b05eea41,true,670cca76e0941d56b05f1cbb,79,0
670cca76e0941d56b05f1cbc,670cca73e0941d56b05ee481,670cca73e0941d56b05ee805,false,670cca76e0941d56b05f1cbd,6,0
670cca76e0941d56b05f1cbe,670cca73e0941d56b05ee40a,670cca73e0941d56b05ee91a,false,670cca76e0941d56b05f1cbf,87,0
670cca76e0941d56b05f1cc0,670cca73e0941d56b05ee5ff,670cca73e0941d56b05ee75b,false,670cca76e0941d56b05f1cc1,25,0
670cca76e0941d56b05f1cc2,670cca73e0941d56b05ee60a,670cca73e0941d56b05ee71e,true,670cca76e0941d56b05f1cc3,94,0
670cca76e0941d56b05f1cc4,670cca73e0941d56b05ee40d,670cca73e0941d56b05ee921,false,670cca76e0941d56b05f1cc5,46,0
670cca76e0941d56b05f1cc6,670cca73e0941d56b05ee40a,670cca73e0941d56b05eea3b,false,670cca76e0941d56b05f1cc7,96,0
670cca76e0941d56b05f1cc8,670cca73e0941d56b05ee290,670cca73e0941d56b05ee8f4,false,670cca76e0941d56b05f1cc9,57,0
670cca76e0941d56b05f1cca,670cca73e0941d56b05ee550,670cca73e0941d56b05eea32,false,670cca76e0941d56b05f1ccb,80,0
670cca76e0941d56b05f1ccc,670cca73e0941d56b05ee563,670cca73e0941d56b05ee6ad,true,670cca76e0941d56b05f1ccd,98,0
670cca76e0941d56b05f1cce,670cca73e0941d56b05ee494,670cca73e0941d56b05ee879,true,670cca76e0941d56b05f1ccf,76,0
670cca76e0941d56b05f1cd0,670cca73e0941d56b05ee5a2,670cca73e0941d56b05ee8f8,true,670cca76e0941d56b05f1cd1,13,0
670cca76e0941d56b05f1cd2,670cca73e0941d56b05ee5ad,670cca73e0941d56b05ee77c,true,670cca76e0941d56b05f1cd3,71,0
670cca76e0941d56b05f1cd4,670cca73e0941d56b05ee650,670cca73e0941d56b05ee90d,false,670cca76e0941d56b05f1cd5,88,0
670cca76e0941d56b05f1cd6,670cca73e0941d56b05ee542,670cca73e0941d56b05ee9ec,false,670cca76e0941d56b05f1cd7,22,0
670cca76e0941d56b05f1cd8,670cca73e0941d56b05ee3a7,670cca73e0941d56b05ee733,true,670cca76e0941d56b05f1cd9,54,0
670cca76e0941d56b05f1cda,670cca73e0941d56b05ee410,670cca73e0941d56b05ee97d,true,670cca76e0941d56b05f1cdb,97,0
670cca76e0941d56b05f1cdc,670cca73e0941d56b05ee56c,670cca73e0941d56b05ee7c1,true,670cca76e0941d56b05f1cdd,46,0
670cca76e0941d56b05f1cde,670cca73e0941d56b05ee47a,670cca73e0941d56b05ee92e,false,670cca76e0941d56b05f1cdf,51,0
670cca76e0941d56b05f1ce0,670cca73e0941d56b05ee31a,670cca73e0941d56b05ee996,false,670cca76e0941d56b05f1ce1,39,0
670cca76e0941d56b05f1ce2,670cca73e0941d56b05ee2b6,670cca73e0941d56b05ee9b3,false,670cca76e0941d56b05f1ce3,92,0
670cca76e0941d56b05f1ce4,670cca73e0941d56b05ee377,670cca73e0941d56b05ee751,false,670cca76e0941d56b05f1ce5,11,0
670cca76e0941d56b05f1ce6,670cca73e0941d56b05ee2fc,670cca73e0941d56b05ee9ed,false,670cca76e0941d56b05f1ce7,4,0
670cca76e0941d56b05f1ce8,670cca73e0941d56b05ee371,670cca73e0941d56b05ee7ef,false,670cca76e0941d56b05f1ce9,23,0
670cca76e0941d56b05f1cea,670cca73e0941d56b05ee3a3,670cca73e0941d56b05eea27,false,670cca76e0941d56b05f1ceb,52,0
670cca76e0941d56b05f1cec,670cca73e0941d56b05ee2e2,670cca73e0941d56b05ee8b0,false,670cca76e0941d56b05f1ced,65,0
670cca76e0941d56b05f1cee,670cca73e0941d56b05ee470,670cca73e0941d56b05ee6d4,false,670cca76e0941d56b05f1cef,73,0
670cca76e0941d56b05f1cf0,670cca73e0941d56b05ee5db,670cca73e0941d56b05ee6e2,false,670cca76e0941d56b05f1cf1,10,0
670cca76e0941d56b05f1cf2,670cca73e0941d56b05ee4f6,670cca73e0941d56b05ee8e5,false,670cca76e0941d56b05f1cf3,70,0
670cca76e0941d56b05f1cf4,670cca73e0941d56b05ee4ec,670cca73e0941d56b05ee7f2,false,670cca76e0941d56b05f1cf5,100,0
670cca76e0941d56b05f1cf6,670cca73e0941d56b05ee3e5,670cca73e0941d56b05ee8bc,true,670cca76e0941d56b05f1cf7,69,0
670cca76e0941d56b05f1cf8,670cca73e0941d56b05ee357,670cca73e0941d56b05ee7df,false,670cca76e0941d56b05f1cf9,38,0
670cca76e0941d56b05f1cfa,670cca73e0941d56b05ee5a7,670cca73e0941d56b05eea19,false,670cca76e0941d56b05f1cfb,39,0
670cca76e0941d56b05f1cfc,670cca73e0941d56b05ee28d,670cca73e0941d56b05ee96b,false,670cca76e0941d56b05f1cfd,55,0
670cca76e0941d56b05f1cfe,670cca73e0941d56b05ee43e,670cca73e0941d56b05ee88d,false,670cca76e0941d56b05f1cff,88,0
670cca76e0941d56b05f1d00,670cca73e0941d56b05ee41e,670cca73e0941d56b05ee8ca,true,670cca76e0941d56b05f1d01,3,0
670cca76e0941d56b05f1d02,670cca73e0941d56b05ee391,670cca73e0941d56b05ee806,false,670cca76e0941d56b05f1d03,2,0
670cca76e0941d56b05f1d04,670cca73e0941d56b05ee29d,670cca73e0941d56b05ee674,false,670cca76e0941d56b05f1d05,46,0
670cca76e0941d56b05f1d06,670cca73e0941d56b05ee536,670cca73e0941d56b05ee964,false,670cca76e0941d56b05f1d07,82,0
670cca76e0941d56b05f1d08,670cca73e0941d56b05ee577,670cca73e0941d56b05ee8c2,false,670cca76e0941d56b05f1d09,37,0
670cca76e0941d56b05f1d0a,670cca73e0941d56b05ee5e9,670cca73e0941d56b05ee8b6,false,670cca76e0941d56b05f1d0b,73,0
670cca76e0941d56b05f1d0c,670cca73e0941d56b05ee331,670cca73e0941d56b05ee6ce,false,670cca76e0941d56b05f1d0d,34,0
670cca76e0941d56b05f1d0e,670cca73e0941d56b05ee285,670cca73e0941d56b05ee712,false,670cca76e0941d56b05f1d0f,42,0
